2195, 281, 69.36953735, 15.87712288, 4644.50, 13, 1661.938, 154, 121, 53571.88, 37.66, -97, 3
2199, 282, 69.36979675, -0.00000000, 4667.00, 12, 1670.125, 147, 121, 53395.16, 87.47, -91, 0
2203, 283, 69.36993408, 15.87418652, 4689.50, 13, 3218.938, 154, 121, 53173.42, 37.43, -91, 1
2207, 284, 69.37026215, 15.87292957, 4713.00, 13, 1694.875, 154, 120, 52962.80, 37.29, -94, 3
2211, 285, 69.37053680, 15.87183857, 4742.50, 13, 1706.438, 154, 120, 52776.45, 37.39, -92, 0
2215, 286, 69.37086487, 15.87038040, 4767.50, 13, 1715.938, 154, 121, 52597.20, 36.95, -90, 3
2219, 287, 69.37104797, 15.86921978, 4789.00, 13, 1728.000, 154, 122, 52417.85, 36.98, -91, 3
2223, 288, 69.37123108, 15.86827374, 4814.00, 13, 1739.250, 154, 122, 52235.13, 36.80, -93, 3
2227, 289, 69.37159729, 15.86695480, 4842.00, 13, 1749.813, 154, 122, 52053.71, 36.78, -95, 3
2231, 290, 69.37181854, 15.86548138, 4869.50, 13, 1760.250, 154, 123, 51870.02, 36.81, -94, 3
2235, 291, 69.37214661, 15.86454010, 4893.50, 13, 1770.813, 154, 123, 51719.37, 36.94, -91, 3
2239, 292, 69.37242889, 15.86333656, 4914.50, 13, 1782.125, 154, 123, 51523.53, 37.21, -93, 3
2243, 293, 69.37267303, 15.86207962, 4940.00, 13, 1793.063, 154, 123, 51359.76, 37.11, -93, 3
2246, 294, 69.37298584, -0.00000000, 4955.50, 13, 1804.125, 154, 124, -1.00, 37.39, -92, 0
2250, 295, 69.37336731, 15.85967827, 4982.00, 13, 1816.188, 154, 124, 51007.73, 37.30, -96, 3
2254, 296, 69.37364197, 15.85825348, 5007.00, 13, 1825.938, 154, 124, 50876.48, 37.50, -97, 3
2258, 297, 69.37392426, 15.85699368, 5033.00, 13, 1840.875, 154, 124, 50671.61, 37.79, -98, 3
2262, 298, 69.37414551, 15.85563183, 5060.00, 13, 1854.563, 154, 123, 50478.81, 38.17, -98, 3
2266, 299, 69.37435913, 15.85439491, 5081.50, 13, 1866.438, 154, 123, 50334.73, 38.18, -93, 3
2270, 300, 69.37463379, 15.85313797, 5100.50, 13, 1879.063, 154, 123, 50198.78, 38.51, -92, 3
2274, 301, 69.12490845, -15.85200310, 5123.50, 13, 1890.750, 154, 124, 50019.84, 38.75, -94, 2
2278, 302, 69.37517548, 15.85074139, 5151.50, 13, 1906.188, 154, 124, 49810.07, 38.93, -92, 3
2282, 303, 69.37535858, 15.84943295, 5178.00, 13, 1922.125, 154, 124, 49623.77, 39.28, -94, 3
2286, 304, 69.37552643, 15.84849358, 5192.50, 13, 1934.125, 154, 124, 49454.55, 39.55, -93, 3
2290, 305, 69.37579346, 15.84724998, 5218.50, 13, 1948.563, 154, 123, 49289.32, 39.63, -91, 3
2294, 306, 69.37602997, 15.84608459, 5247.00, 13, 1960.938, 154, 124, 49117.07, 40.06, -92, 3
2298, 307, 69.37623596, 15.84517193, 5266.50, 12, 1969.625, 154, 124, 48964.74, 40.36, -92, 3
2302, 308, 69.37657166, 15.84394360, 5288.50, 13, 3006.875, 154, 124, 48780.58, 43.55, -92, 1
2306, 309, 69.37679291, 15.84259033, 5319.00, 13, 1996.938, 90, 124, 48573.60, 41.07, -96, 1
2310, 310, 69.37696075, 15.84157181, 5340.50, 13, 2006.938, 154, 125, 48432.72, 41.01, -95, 3
2314, 311, 69.37718201, 15.84020996, 5363.00, 13, 2018.125, 154, 125, 48278.29, 41.24, -94, 3
2318, 312, 69.37734985, 15.83904457, 5388.00, 13, 2032.625, 154, 125, 48063.94, 41.23, -93, 3
2322, 313, 69.37760925, 15.83763981, 5407.00, 13, 2044.375, 154, 125, 47954.43, 41.51, -92, 3
2326, 314, 69.37776947, 15.83655548, 5429.00, 13, 2053.125, 154, 125, 47796.20, 41.63, -94, 3
2330, 315, 69.37797546, 15.83547497, 5453.00, 13, 2062.375, 154, 126, 47621.69, 42.01, -92, 3
2334, 316, 69.37809753, -1.00000000, 5477.00, 13, 2073.125, 154, 126, 47442.64, 42.04, -93, 2
2338, 317, 69.37831879, 15.83369350, 5499.00, 12, 2082.375, 153, 127, 47324.21, 42.39, -93, 3
2342, 318, 69.37846375, 15.83278656, 5518.00, 13, 2091.063, 153, 127, 47178.92, 42.87, -93, 3
2346, 319, 69.37872314, 15.83180332, 5537.50, 13, 2100.688, 154, 127, 47044.21, 42.91, -95, 3
2350, 320, 69.37888336, 15.83111477, 5557.00, 13, 2109.125, 154, 128, 46895.15, 43.23, -95, 3
2354, 321, 69.37908936, 15.83006477, 5574.00, 13, 2119.000, 154, 128, 46777.78, 43.43, -97, 3
2358, 322, 69.37919617, 15.82916355, 5592.50, 13, 2130.688, 153, 128, 46567.48, 43.75, -96, 3
2362, 323, 69.37924194, 15.82841969, 5614.00, 13, 2138.000, 153, 128, 46715.94, 44.03, -93, 1
2366, 324, 69.37935638, 15.82748508, 5643.00, 13, 2145.813, 153, 129, -1.00, 44.25, -92, 1
2370, 325, 69.37962341, 15.82667542, 5667.50, 13, 2150.438, 153, 130, -1.00, 44.34, -94, 1
2374, 326, 69.37978363, 15.82586288, 5686.50, 13, 2154.813, 153, 129, 46038.21, 44.47, -94, 3
2377, 327, 69.37992859, 15.82501316, 5701.50, 13, 2160.625, 153, 130, 45912.41, 44.64, -94, 3
2381, 328, 69.38006592, 15.82442856, 5717.00, 11, 2165.125, 153, 130, 45792.28, 44.82, -96, 3
2385, 329, 69.38016510, 15.82371521, 5735.50, 13, 2172.875, 153, 130, 45640.25, 44.90, -96, 3
2389, 330, 69.38024139, 15.82317162, 5762.00, 13, 1670.938, 153, 130, 47740.30, 44.71, -95, 1
2393, 331, 69.38049316, 15.82257652, 5784.00, 13, 2189.938, 153, 130, 45337.23, 44.93, -95, 3
2397, 332, 69.38066101, 15.82189178, 5803.00, 13, 2194.125, 153, 129, 45231.63, 44.91, -96, 3
2401, 333, 69.38090515, 15.82110691, 5825.50, 13, 2198.000, 153, 130, 45091.70, 44.72, -98, 3
2405, 334, 69.44367218, -1.00000000, 5845.00, 13, 2200.938, 153, 130, 44963.75, 44.86, -98, 2
2409, 335, 69.38143158, 15.81954956, 5864.50, 13, 2205.750, 153, 130, 44811.50, 47.01, -100, 1
2413, 336, 69.38157654, 15.81868458, 5881.50, 13, 2214.188, 153, 130, 44723.02, 44.49, -97, 3
2417, 337, 69.38180542, 15.81816959, 5898.50, 13, 2220.000, 153, 131, 44578.83, 44.19, -96, 3
2421, 338, 69.38214874, 15.81740189, 5920.50, 12, 2228.313, 153, 130, 44421.96, 43.91, -96, 3
2425, 339, 69.38241577, 15.81643867, 5939.50, 13, 2234.000, 153, 131, 44318.28, 43.85, -100, 3
2429, 340, 69.38272095, 15.81585789, 5954.00, 13, 2238.563, 153, 131, 44220.66, 43.62, -99, 3
2433, 341, 69.38298035, 15.81508160, 5973.00, 13, 2245.625, 153, 131, 44095.75, 43.25, -100, 3
2437, 342, 69.38328552, 15.81439877, 5989.50, 13, 2252.875, 153, 130, 43948.75, 43.29, -99, 3
2441, 343, 69.38368225, 15.81349850, 6005.00, 13, 2256.625, 153, 130, 43863.01, 42.99, -98, 3
2445, 344, 69.38394928, 15.81289005, 6021.50, 13, 2260.188, 153, 130, 43762.36, 42.29, -98, 1
2449, 345, 69.38432312, 15.81224823, 6035.50, 13, 2266.000, 153, 131, 43672.33, 42.44, -95, 3
2453, 346, 69.38471222, 15.81162834, 6051.50, 13, 2270.063, 153, 132, 43580.83, 41.98, -95, 3
2457, 347, 69.38498688, 15.81082821, 6064.00, 13, 2272.813, 153, 132, 43517.81, 41.70, -95, 3
2461, 348, 69.38536835, 15.81016541, 6074.50, 13, 2275.250, 153, 133, 43439.81, 41.28, -95, 3
2465, 349, 69.38570404, 15.80932331, 6086.00, 13, 2280.063, 153, 133, 43352.54, 41.35, -97, 3
2469, 350, 69.38595581, 15.80863667, 6102.50, 13, 2286.625, 153, 133, 43231.49, 40.77, -95, 3
2473, 351, 69.44881439, -1.00000000, 6119.50, 13, 2293.000, 153, 132, 43125.27, 40.40, -96, 0
2477, 352, 69.38669586, 15.80733013, 6135.00, 13, 2299.000, 153, 134, 43035.61, 40.24, -94, 3
2481, 353, 69.38698578, 15.80677319, 6147.50, 13, 2303.375, 153, 134, 42947.77, 39.92, -97, 3
2485, 354, 69.38728333, 15.80613518, 6165.00, 13, 2309.188, 153, 134, 42848.35, 42.91, -97, 1
2489, 355, 69.38761139, 15.80538368, 6180.00, 13, 2321.000, 153, 134, 42717.93, 39.45, -97, 3
2493, 356, 69.38797760, 15.80504799, 6201.50, 13, 2329.250, 153, 135, 42635.88, 39.17, -97, 3
2497, 357, 69.38827515, 15.80452347, 6214.50, 13, 2336.375, 153, 135, 42532.89, 38.62, -96, 3
2501, 358, 69.38855743, 15.17889500, 6233.50, 12, 2346.000, 153, 135, 42377.53, 38.38, -96, 2
2505, 359, 69.38875580, 15.80331516, 6259.00, 13, 3382.250, 153, 135, 42280.36, 38.28, -97, 1
2509, 360, 69.38896942, 15.80257130, 6272.00, 13, 2367.313, 153, 135, 42189.47, 38.04, -94, 3
2512, 361, 69.38922882, 15.80196857, 6291.50, 13, 2377.125, 153, 136, 42061.56, 38.15, -96, 3
2516, 362, 69.38951111, 15.80125141, 6312.00, 11, 2386.313, 153, 136, 41915.53, 37.89, -93, 3
2520, 363, 69.38976288, -15.80031300, 6325.50, 13, 2390.938, 153, 137, 41852.67, 37.96, -96, 2
2524, 364, 69.89000702, -1.00000000, 6340.00, 12, 2395.750, 153, 137, 54016.55, 37.96, -95, 0
2528, 365, 69.39015961, 15.79903030, 6349.50, 13, 2403.250, 152, 137, 41607.71, 37.78, -95, 3
2532, 366, 69.39030457, 15.79815292, 6370.50, 13, 2410.000, 153, 137, 41505.71, 37.91, -92, 3
2536, 367, 69.39048767, 15.79742813, 6388.00, 13, 2413.875, 153, 138, 41443.59, 37.96, -92, 3
2540, 368, 69.39071655, 15.79675484, 6402.00, 13, 2417.563, 153, 138, 41359.18, 38.05, -92, 3
2544, 369, 69.39090729, 15.79610157, 6418.00, 13, 2421.688, 153, 138, -1.00, 38.03, -94, 1
2548, 370, 69.39103699, 15.79541969, 6428.00, 12, 2430.125, 152, 137, 41109.47, 37.93, -94, 3
2552, 371, 69.39108276, 15.79523182, 6431.50, 13, 2441.188, 152, 137, 40949.11, 38.25, -94, 3
2556, 372, 69.39131165, 15.79471207, 6455.00, 13, 2447.875, 152, 137, 40850.23, 38.06, -94, 3
2560, 373, 69.39154816, 15.79420185, 6481.50, 12, 1430.500, 153, 137, 40761.33, 38.10, -97, 1
2564, 374, 69.39180756, 15.79357147, 6504.50, 12, 2461.063, 153, 138, 40636.93, 38.28, -96, 3
2568, 375, 69.39194489, 15.79296207, 6517.50, 11, 1446.313, 153, 140, 40533.84, 37.81, -98, 1
2572, 376, 69.39218140, 15.79234505, 6533.00, 11, 2477.000, 152, 138, 40419.55, 38.20, -96, 3
2576, 377, 69.39241791, 15.79177666, 6557.50, 12, 2484.000, 152, 138, 40309.51, 38.19, -98, 3
2580, 378, 69.45510864, 15.79119301, 6580.50, 12, 3772.375, 152, 139, 40201.53, 38.10, -96, 0
2584, 379, 69.39292145, 15.79069805, 6602.50, 12, 2500.188, 156, 138, 40059.36, 38.24, -97, 1
2588, 380, 69.39311218, 15.79035854, 6628.50, 12, 2509.438, 152, 140, 39949.47, 37.86, -95, 3
2592, 381, 69.39326477, 15.78993797, 6645.50, 12, 2515.250, 152, 141, 39840.42, 38.27, -98, 3
2596, 382, 69.39347839, 15.78964329, 6665.50, 13, 2522.375, 152, 141, 39735.38, 38.41, -95, 3
2600, 383, 69.39359283, 15.78917503, 6691.50, 12, 2532.563, 152, 141, 39600.54, 38.35, -96, 3
2604, 384, 69.39376068, 15.78871346, 6706.50, 11, 2542.875, 152, 142, 39481.68, 38.37, -95, 3
2608, 385, 69.39386749, 15.78841496, 6724.50, 12, 2555.813, 152, 141, -1.00, 38.01, -95, 1
2612, 386, 69.39417267, 15.78801155, 6753.50, 10, 2568.000, 152, 141, 40471.00, 38.19, -95, 1
2616, 387, 69.39447021, -0.00000000, 6768.50, 12, 2578.813, 152, 142, 39104.94, 38.23, -95, 2
2620, 388, 69.39463806, 15.78674984, 6785.00, 12, 2584.625, 152, 142, -1.00, 41.30, -97, 1
2624, 389, 69.39479828, 15.78612995, 6801.50, 12, 2592.063, 152, 142, 38920.38, 38.35, -95, 3
2628, 390, 69.39503479, 15.78559971, 6826.00, 11, 2601.938, 152, 142, 38775.22, 38.33, -96, 3
2632, 391, 69.39522552, 13.78496170, 6834.00, 12, 2613.500, 152, 142, 38666.36, 38.11, -97, 2
2636, 392, 69.39540100, 15.78429031, 6853.50, 12, 2623.125, 152, 142, 38550.73, 38.11, -95, 3
2640, 393, 69.39559937, 15.78385544, 6874.50, 12, 2631.875, 152, 142, 38437.21, 38.12, -99, 3
2643, 394, 69.39571381, 15.78351688, 6895.50, 12, 2641.063, 152, 142, 38298.84, 38.04, -95, 3
2647, 395, 69.39593506, 15.78302002, 6910.00, 12, 2651.313, 152, 143, 38164.17, 41.44, -98, 1
2651, 396, 69.39617920, 15.78290844, 6939.00, 12, 2663.500, 152, 144, 38074.22, 38.13, -98, 3
2655, 397, 69.39636993, 15.78244495, 6959.00, 11, 2673.000, 152, 144, 37987.30, 38.19, -99, 3
2659, 398, 69.39656067, 15.78203297, 6971.00, 12, 2683.938, 152, 144, 37859.63, 38.13, -96, 3
2663, 399, 69.39674377, 15.78170490, 6992.00, 11, 2696.375, 152, 143, 37718.27, 38.04, -98, 2
2667, 400, 69.39694977, 15.78119469, 7010.00, 11, 2712.000, 152, 143, 37581.50, 38.27, -100, 3
2671, 401, 69.39704895, 15.78069115, 7033.00, 12, 2722.375, 152, 144, 37479.34, 38.15, -96, 3
2675, 402, 69.39730072, 15.78030491, 7057.50, 10, 2732.063, 152, 145, 37390.09, 37.93, -99, 3
2679, 403, 69.39745331, -1.00000000, 7077.50, 12, 2644.625, 152, 145, 37258.43, 38.00, -99, 0
2683, 404, 65.39766693, -1.00000000, 7102.50, 12, 2751.438, 152, 144, 49415.50, 40.93, -95, 0
2687, 405, 69.39789581, 15.77907848, 7130.50, 11, 2762.500, 152, 145, 37001.71, 38.09, -99, 1
2691, 406, 69.39817810, 15.77871990, 7149.50, 12, 2773.438, 152, 144, 36869.97, 37.56, -96, 1
2695, 407, 69.39829254, 15.77829838, 7167.50, 12, 2784.063, 152, 144, 36775.71, 37.81, -95, 3
2699, 408, 69.39852905, 15.77802658, 7189.00, 12, 2792.313, 152, 145, 36659.93, 37.81, -98, 3
2703, 409, 69.39865112, 15.77752876, 7213.00, 12, 2802.375, 152, 146, 36455.23, 37.85, -95, 3
2707, 410, 69.39886475, 15.77717209, 7240.50, 12, 2812.500, 152, 146, 36375.95, 37.94, -98, 3
2711, 411, 69.39905548, 15.77694035, 7258.00, 12, 2819.688, 151, 146, -1.00, 37.98, -99, 1
2715, 412, 69.39923859, 15.77651978, 7273.50, 12, 2827.000, 151, 146, 36181.74, 38.15, -96, 3
2719, 413, 69.39942169, 15.77623463, 7291.00, 12, 2836.063, 151, 146, 36087.05, 37.82, -96, 3
2723, 414, 69.39962006, 15.77574348, 7316.00, 12, 2844.375, 151, 147, 35921.86, 37.98, -96, 3
2727, 415, 69.39981842, 15.08820343, 7330.00, 12, 2853.313, 151, 148, 35834.21, 38.16, -98, 2
2731, 416, 69.39997101, 15.77524471, 7342.00, 12, 2859.375, 151, 149, 35757.02, 38.02, -96, 3
2735, 417, 69.40014648, 15.77490807, 7362.00, 12, 2866.313, 151, 149, 35642.93, 38.48, -97, 3
2739, 418, 69.40036774, 15.77446175, 7384.50, 11, 2875.813, 151, 149, 35506.73, 38.18, -99, 3
2743, 419, 69.40062714, 15.77427006, 7399.50, 12, 2888.688, 151, 150, 35395.31, 38.36, -96, 2
2747, 420, 69.40062714, 15.77380371, 7415.50, 12, 2903.250, 151, 150, 35248.78, 38.43, -95, 3
2751, 421, 69.40071869, 15.77326202, 7448.50, 12, 2919.750, 151, 150, 35125.94, 38.02, -96, 3
2755, 422, 69.40090179, 15.77293873, 7471.50, 12, 2929.938, 151, 150, 35018.77, 38.13, -96, 3
2759, 423, 69.40110779, 15.77266979, 7494.00, 12, 2939.125, 151, 150, 34914.41, 38.48, -96, 3
2763, 424, 69.40129089, 15.77223301, 7519.50, 12, 2951.625, 151, 150, 34785.41, 38.32, -98, 3
2767, 425, 69.40146637, -1.00000000, 7540.50, 10, 2960.188, 151, 149, 34687.62, 38.27, -96, 2
2771, 426, 69.40160370, 15.77134800, 7566.00, 12, 2972.188, 151, 149, 59109.84, 38.39, -96, 1
2775, 427, 69.40175629, 15.77073193, 7594.50, 12, 2985.375, 151, 150, 34142.17, 38.54, -95, 1
2778, 428, 69.40184021, 15.77020836, 7615.50, 12, 2994.000, 151, 150, 34304.48, 38.37, -97, 3
2782, 429, 69.40205383, 15.76994324, 7637.50, 10, 3002.188, 151, 151, 34166.63, 38.34, -95, 3
2786, 430, 69.40216064, 15.76935482, 7655.50, 12, 3009.250, 151, 151, 34090.85, 38.55, -98, 3
2790, 431, 69.40237427, 15.76877022, 7675.50, 12, 3019.688, 151, 152, 34707.15, 38.56, -96, 1
2794, 432, 69.40255737, 15.76811695, 7696.00, 12, 3029.313, 151, 152, 33848.28, 38.59, -97, 1
2798, 433, 69.40273285, 15.76785660, 7719.50, 12, 3040.125, 151, 152, -1.00, 38.58, -96, 1
2802, 434, 69.40294647, -1.00000000, 7743.00, 11, 3050.313, 151, 152, 33589.64, 38.67, -98, 2
2806, 435, 69.40312958, 15.76671028, 7765.00, 11, 3058.125, 151, 153, 33489.63, 38.73, -95, 3
2810, 436, 69.40330505, 15.76622295, 7784.50, 11, 3066.750, 151, 152, 33399.88, 38.69, -96, 3
2814, 437, 69.40356445, -1.00000000, 7804.50, 12, 3075.750, 151, 169, 33302.04, 38.72, -98, 0
2818, 438, 69.40369415, 15.76545620, 7817.50, 12, 3084.188, 151, 152, 33173.99, 38.92, -95, 3
2822, 439, 69.40390778, 15.76531506, 7847.00, 12, 3091.688, 151, 153, 33055.55, 38.77, -95, 3
2826, 440, 69.40406799, 15.76512623, 7864.00, 12, 3098.000, 151, 153, 32971.32, 38.66, -96, 3
2830, 441, 69.40422821, 15.76462841, 7883.00, 12, 3103.875, 151, 153, 32844.19, 38.74, -95, 3
2834, 442, 69.40441132, 15.76411819, 7900.50, 12, 3111.625, 183, 154, 32719.30, 38.81, -96, 1
2838, 443, 69.40472412, 15.76355839, 7915.00, 12, 3110.938, 151, 155, 32613.70, 38.68, -97, 3
2842, 444, 69.40491486, 15.76311493, 7936.50, 12, 3110.563, 151, 155, 32541.41, 39.04, -98, 3
2846, 445, 69.40506744, 15.76273155, 7956.50, 11, 3110.000, 151, 155, 32420.78, 39.13, -97, 3
2850, 446, 69.40524292, 15.76252842, 7977.50, 12, 3111.125, 151, 155, 32323.62, 38.95, -98, 3
2854, 447, 69.40541840, 15.76991940, 8003.00, 12, 3118.500, 150, 154, 17842.78, 39.04, -98, 0
2858, 448, 69.40561676, 15.76164341, 8036.00, 11, 3130.500, 150, 155, 32048.99, 38.92, -97, 1
2862, 449, 69.40588379, 15.76100540, 8058.50, 12, 3136.000, 150, 155, 31952.37, 39.03, -97, 3
2866, 450, 69.40602112, 15.76058960, 8079.00, 12, 3142.063, 150, 155, 31832.68, 14.13, -98, 1
2870, 451, 69.40612030, 15.76028156, 8107.00, 12, 3151.313, 150, 155, 31699.97, 39.19, -98, 3
2874, 452, 69.40634155, 15.76006508, 8133.00, 11, 3158.188, 150, 157, 31557.10, 39.14, -99, 1
2878, 453, 69.40660858, 15.75946140, 8152.50, 12, 3160.875, 150, 157, 31485.27, 39.17, -96, 3
2882, 454, 69.40681458, 15.75927544, 8172.50, 11, 3169.063, 150, 157, 31377.89, 39.14, -97, 3
2886, 455, 69.40700531, 15.75904179, 8193.00, 11, 3179.688, 150, 157, 31243.91, 39.16, -98, 3
2890, 456, 69.40715027, 15.75871372, 8221.00, 12, 3191.250, 150, 158, 31112.25, 39.16, -97, 3
2894, 457, 69.40731049, 15.75869179, 8243.00, 12, 3200.563, 150, 158, 31014.64, 39.32, -98, 3
2898, 458, 69.40747070, 15.75847149, 8261.50, 10, 3211.688, 150, 158, 30914.15, 39.26, -97, 3
2902, 459, 69.40749359, 4230085632.00000000, 8270.50, 12, 3228.000, 150, 159, 30775.84, 39.08, -97, 0
2906, 460, 69.40762329, 15.75793171, 8284.00, 12, 3242.875, 150, 159, 30628.10, 39.11, -99, 1
2909, 461, 69.40768433, -15.75771809, 8298.00, 12, 3259.500, 150, 158, 30493.05, 39.13, -100, 2
2913, 462, 69.40788269, 15.75751495, 8322.50, 12, 3267.375, 150, 158, 30322.88, 39.07, -97, 3
2917, 463, 69.40821075, -15.75728703, 8365.50, 12, 3279.250, 150, 158, 30175.50, 39.10, -98, 2
2921, 464, 69.40844727, -0.00000000, 8407.50, 12, 3283.563, 150, 159, 30053.42, 39.14, -97, 0
2925, 465, 69.40868378, 15.75661373, 8436.50, 12, 3288.563, 150, 159, 29936.28, 39.07, -97, 3
2929, 466, 69.40879059, 15.75614643, 8467.00, 12, 3296.813, 150, 159, 29809.48, 39.04, -97, 3
2933, 467, 69.40899658, 15.75564671, 8494.00, 13, 3296.438, 150, 160, 29730.95, 39.08, -98, 3
2937, 468, 69.40927887, 15.75539875, 8518.00, 12, 3299.750, 150, 160, 29650.40, 39.03, -97, 3
2941, 469, 69.40956116, 15.75508118, 8538.00, 12, 3296.625, 150, 160, 29573.72, 39.11, -98, 3
2945, 470, 69.40979767, -0.00000000, 8559.50, 12, 3282.813, 150, 161, 29463.45, 39.22, -99, 0
2949, 471, 69.40998840, 15.75453186, 8581.50, 12, 3074.563, 150, 161, 29319.62, 38.98, -98, 0
2953, 472, 69.41014099, 15.75391006, 8608.00, 12, 3307.750, 150, 160, 0.00, 39.11, -99, 1
2957, 473, 69.41031647, 15.75335884, 8644.00, 11, 3321.188, 150, 161, 29024.50, 38.98, -96, 3
2961, 474, 69.41042328, 15.75287342, 8653.50, 12, 3331.688, 149, 161, 28877.82, 39.00, -99, 3
2965, 475, 69.41057587, -0.00000000, 8678.50, 12, 3330.313, 149, 162, 28790.58, 38.94, -98, 2
2969, 476, 69.41075134, 15.75162983, 8708.00, 10, 3328.563, 21, 162, 28685.61, 39.58, -98, 1
2973, 477, 69.41099548, 15.77832699, 8732.00, 11, 3331.625, 149, 162, 22419.30, 39.14, -98, 0
2977, 478, 69.41123962, 15.75043201, 8765.50, 11, 3339.500, 21, 163, 28450.25, 39.11, -98, 1
2981, 479, 69.41151428, 15.74971008, 8805.00, 11, 3340.000, 149, 163, 28286.41, 39.00, -99, 3
2985, 480, 69.41167450, 15.74962807, 8838.00, 11, 3336.063, 149, 164, 28176.60, 39.10, -98, 3
2989, 481, 69.41191864, 15.74956036, 8856.00, 10, 3332.500, 149, 164, 28079.02, 39.06, -99, 3
2993, 482, 69.41202545, 15.74937820, 8878.00, 11, 3336.313, 145, 164, 27968.52, 39.00, -97, 1
2997, 483, 69.41233063, 15.74902344, 8910.50, 11, 3335.063, 149, 164, 27837.93, 38.97, -97, 3
3001, 484, 69.41251373, 15.74954319, 8943.50, 11, 3335.063, 149, 165, 27719.35, 39.23, -97, 3
3005, 485, 69.41255951, -15.74964809, 8967.00, 11, 3331.750, 149, 165, 27570.70, 39.15, -97, 2
3009, 486, 69.41282654, 15.74973679, 8994.50, 10, 3330.250, 149, 166, 27475.96, 39.17, -98, 1
3013, 487, 69.41298676, 15.75029373, 9022.50, 10, 3325.063, 149, 166, 0.00, 42.38, -97, 1
3017, 488, 69.41297150, 15.75047016, 9046.00, 11, 3323.563, 149, 166, 27253.76, 39.23, -97, 3
3021, 489, 69.41304779, 15.75070381, 9062.50, 10, 3318.375, 149, 167, 27178.61, 39.29, -98, 3
3025, 490, 69.41307831, 15.75076485, 9078.50, 11, 3312.813, 149, 167, 27102.93, 39.46, -96, 3
3029, 491, 69.41320038, 15.75087357, 9096.00, 11, 3307.563, 149, 166, -1.00, 39.48, -99, 1
3033, 492, 69.41327667, 15.75087643, 9117.00, 11, 3307.500, 149, 162, 26913.64, 39.19, -97, 1
3037, 493, 69.41328430, 15.75092506, 9133.50, 9, 3313.750, 149, 167, 26804.44, 39.41, -98, 3
3041, 494, 69.41342163, 15.75140667, 9164.50, 11, 3317.813, 149, 168, 26668.61, 39.55, -98, 3
3044, 495, 69.41365814, 15.75154972, 9182.50, 11, 3322.063, 149, 168, 26604.84, 39.61, -96, 3
3048, 496, 69.41381073, 15.75170040, 9201.50, 11, 3316.250, 149, 168, 26526.30, 39.70, -98, 3
3052, 497, 69.41398621, 15.75201321, 9226.50, 10, 3314.313, 149, 168, 26303.20, 39.63, -96, 1
3056, 498, 69.41422272, 15.75221539, 9254.00, 11, 3318.813, 149, 167, 26305.39, 39.57, -97, 3
3060, 499, 69.41432953, 15.75254822, 9264.50, 10, 3320.000, 148, 168, 26207.49, 20.93, -98, 1
3064, 500, 69.41448212, 15.75289345, 9276.50, 10, 3317.438, 148, 167, 26118.40, 39.80, -98, 3
3068, 501, 69.41459656, 15.75368118, 9302.00, 10, 3312.500, 148, 168, 26017.23, 39.95, -97, 3
3072, 502, 69.41479492, 15.75408459, 9326.50, 10, 3303.688, 180, 168, 25931.89, 39.68, -98, 1
3076, 503, 69.41488647, -1.00000000, 9352.50, 11, 3299.625, 148, 169, 25838.57, 39.89, -97, 2
3080, 504, 69.41497803, 15.75496292, 9375.00, 11, 3297.313, 148, 169, 25741.15, 39.91, -96, 3
3084, 505, 69.41515350, -0.00000000, 9397.00, 10, 3295.313, 4, 170, -1.00, 46.09, -98, 0
3088, 506, 69.41530609, 15.75601482, 9429.00, 11, 3298.438, 149, 171, 25579.38, 39.80, -99, 3
3092, 507, 69.41530609, -15.75668812, 9438.50, 9, 3303.813, 148, 172, 25474.52, 39.82, -98, 2
3096, 508, 117.41413879, -1.00000000, 9442.50, 10, 3306.688, 148, 173, 25366.48, 39.98, -99, 2
3100, 509, 69.41533661, 3938.13452148, 9452.00, 11, 3307.625, 148, 174, 25283.62, 39.92, -99, 2
3104, 510, 69.41543579, 15.75889206, 9464.00, 10, 3309.438, 148, 175, 25165.25, 39.91, -98, 3
3108, 511, 69.41548157, -0.00000000, 9469.00, 9, 3307.438, 180, 208, -1.00, 39.86, -98, 0
3112, 512, 69.41557312, 15.76002121, 9475.50, 9, 3308.500, 148, 176, 24973.30, 39.99, -98, 3
3116, 513, 69.41564941, 15.76067352, 9484.50, 10, 3310.813, 148, 177, 24877.50, 40.03, -98, 3
3120, 514, 69.41566467, 15.76124477, 9509.00, 10, 3314.938, 148, 177, 24785.82, 39.91, -99, 3
3124, 515, 69.41575623, -1.00000000, 9545.00, 11, 3318.438, 148, 177, 24650.31, 40.14, -98, 0
3128, 516, 69.41587830, 15.76223373, 9579.00, 10, 3319.188, 148, 177, 24587.71, 39.97, -98, 3
3132, 517, 69.41609955, 15.76253033, 9621.50, 10, 3316.938, 148, 178, 26531.60, 39.98, -98, 1
3136, 262, 69.41609955, 15.76296806, 9634.50, 10, 3322.313, 148, 178, 24413.64, 40.04, -98, 2
3140, 519, 69.41611481, 15.76325512, 9643.00, 10, 3319.563, 148, 178, 24328.84, 40.12, -99, 3
3144, 520, 69.41622162, 15.76393032, 9665.50, 11, 3317.688, 148, 178, 24235.84, 40.07, -98, 3
3148, 521, 69.41627502, 15.76449299, 9688.00, 11, 3320.250, 148, 178, 24169.47, 39.96, -98, 3
